,Case Type,Case Description,Potential Punishment,Applicable Acts,Severity Score
41,48,"[101, 28616, 18161, 2769, 18011, 2000, 2068, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 23988, 102]",5
42,113,"[101, 4855, 2833, 2008, 3084, 2111, 5305, 102]","[101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9740, 1997, 2833, 4639, 16754, 2552, 1010, 4051, 102]",5
43,62,"[101, 11381, 2769, 2030, 3200, 2083, 3784, 17575, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 1010, 2456, 102]",3
44,166,"[101, 24324, 2007, 1037, 2610, 4812, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 19609, 102]",4
45,173,"[101, 4688, 2104, 11292, 1999, 2457, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 19871, 102]",4
46,8,"[101, 17800, 17731, 4255, 102]","[101, 10219, 2005, 2039, 2000, 2403, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2608, 2552, 1010, 3851, 102]",3
47,186,"[101, 4526, 1037, 2270, 16915, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 17222, 102]",3
48,183,"[101, 11973, 1999, 3293, 3348, 2147, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 10047, 22049, 4026, 1006, 9740, 1007, 2552, 1010, 3838, 102]",5
49,51,"[101, 4041, 1998, 16191, 2000, 10797, 1037, 4126, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 6036, 2050, 102]",5
50,23,"[101, 1999, 29301, 2075, 3809, 6441, 2006, 2619, 102]","[101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 19652, 102]",3
51,149,"[101, 2635, 6664, 1997, 2178, 1005, 1055, 3200, 17800, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 1010, 2930, 28203, 102]",5
52,117,"[101, 4526, 6270, 5491, 2005, 6206, 5682, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4805, 2629, 102]",4
53,53,"[101, 8701, 2619, 2007, 4808, 2030, 7386, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 2753, 2575, 102]",4
54,215,"[101, 8019, 1999, 1037, 7215, 2007, 1996, 7848, 2000, 10797, 4808, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 1010, 2930, 16065, 102]",3
55,89,"[101, 3395, 2075, 1037, 2564, 2000, 18186, 2005, 29603, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4749, 2620, 2050, 102]",3
56,193,"[101, 18162, 4424, 9849, 2030, 3558, 3967, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 27878, 2050, 102]",2
57,59,"[101, 1999, 29301, 2075, 14203, 3255, 2030, 6114, 2006, 4176, 102]","[101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9740, 1997, 18186, 2000, 4176, 2552, 1010, 3624, 102]",5
58,79,"[101, 15011, 2030, 3158, 9305, 6026, 2270, 3200, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4413, 2581, 102]",5
59,31,"[101, 4487, 6499, 19182, 2075, 2030, 23979, 1996, 2457, 1005, 1055, 3691, 102]","[101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 17152, 1997, 5434, 2552, 1010, 3411, 102]",5
60,126,"[101, 8550, 24641, 3229, 2000, 1037, 3274, 2291, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 1010, 2456, 102]",4
61,147,"[101, 4786, 7386, 2000, 1037, 5776, 2349, 2000, 2658, 23337, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2796, 2966, 2473, 2552, 1010, 3838, 102]",4
62,26,"[101, 2478, 15571, 2965, 2000, 3413, 2019, 11360, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 1010, 2930, 4601, 2683, 102]",5
63,160,"[101, 11065, 2030, 28616, 18161, 2270, 2769, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9740, 1997, 7897, 2552, 1010, 2997, 102]",5
64,189,"[101, 8019, 1999, 1037, 6355, 11240, 2008, 4520, 2543, 2000, 3200, 102]","[101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 5433, 16471, 1004, 4724, 2575, 102]",3
65,61,"[101, 2478, 3784, 7248, 2000, 13366, 14074, 2619, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 1010, 2456, 102]",4
66,39,"[101, 2437, 1998, 4855, 8275, 5850, 102]","[101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 1996, 5850, 1998, 25381, 2552, 1010, 3878, 102]",4
67,114,"[101, 4082, 1037, 2833, 2449, 2302, 5372, 19548, 1998, 3808, 4781, 102]","[101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9740, 1997, 2833, 4639, 16754, 2552, 1010, 4051, 102]",4
68,230,"[101, 5933, 1998, 4288, 5123, 6870, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 1996, 6870, 3860, 2552, 1010, 3285, 102]",4
69,216,"[101, 8019, 1999, 1037, 6355, 11240, 4273, 2007, 4795, 4255, 102]","[101, 10219, 2005, 2166, 1010, 2030, 2331, 6531, 102]","[101, 12997, 2278, 2930, 16471, 1004, 12997, 2278, 2930, 16459, 102]",3
70,101,"[101, 9694, 2769, 2030, 3200, 2104, 5081, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4229, 2549, 102]",2
71,50,"[101, 28616, 18161, 2037, 2880, 2597, 2005, 3167, 5114, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 2871, 2683, 102]",4
72,118,"[101, 4526, 8275, 5491, 2000, 6855, 2769, 2030, 4923, 102]","[101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4805, 2581, 102]",4
73,54,"[101, 8701, 2619, 10812, 2135, 2083, 4144, 1010, 22028, 1010, 2030, 3042, 4455, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 2753, 2581, 102]",5
74,102,"[101, 4526, 8275, 3350, 2000, 28616, 19738, 2094, 1037, 2457, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 17613, 102]",1
75,20,"[101, 5378, 2030, 3228, 1037, 26470, 2000, 1037, 2270, 2880, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9740, 1997, 7897, 2552, 1010, 2997, 102]",3
76,52,"[101, 4041, 1998, 9530, 13102, 24771, 2000, 16857, 1996, 2231, 102]","[101, 10219, 2005, 2166, 1010, 2030, 2331, 6531, 102]","[101, 12997, 2278, 2930, 12606, 2050, 102]",4
77,1,"[101, 11434, 1037, 2775, 2000, 10797, 5920, 102]","[101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 20405, 102]",5
78,22,"[101, 4786, 2619, 1005, 1055, 2331, 2349, 2000, 27988, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 23859, 2050, 102]",4
79,49,"[101, 28616, 18161, 2769, 2030, 3200, 18011, 2005, 2449, 5682, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 2871, 2620, 102]",4
80,25,"[101, 11703, 7416, 6455, 2619, 2000, 6855, 2037, 3200, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 24690, 102]",4
81,151,"[101, 15734, 15011, 3200, 102]","[101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4413, 2575, 102]",4
82,47,"[101, 7989, 2000, 13883, 1996, 3408, 1997, 1037, 3206, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 24837, 102]",3
83,58,"[101, 5738, 2619, 1005, 1055, 3200, 2007, 1996, 7848, 2000, 3426, 7386, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 3429, 2475, 102]",3
84,154,"[101, 11065, 6451, 2005, 3167, 2224, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 6451, 2552, 1010, 2494, 102]",4
85,38,"[101, 2437, 1998, 4855, 8275, 9598, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4466, 2683, 102]",4
86,196,"[101, 5026, 1999, 2030, 2635, 2041, 9062, 11970, 17800, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 8205, 2552, 1010, 3705, 102]",2
87,224,"[101, 5860, 8167, 4726, 8554, 13210, 7666, 2030, 7386, 2075, 1996, 4044, 1999, 11371, 1997, 7040, 102]","[101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 1996, 4044, 1006, 3860, 1007, 2552, 1010, 3069, 102]",4
88,226,"[101, 18077, 2075, 3667, 2030, 20084, 2037, 2916, 102]","[101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 1996, 20886, 4428, 2291, 1006, 15766, 1007, 2552, 1010, 3299, 102]",3
89,223,"[101, 4855, 25135, 2030, 28829, 3688, 1010, 2030, 11973, 1999, 15571, 6078, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 7325, 3860, 2552, 1010, 10476, 102]",4
90,0,"[101, 2635, 2619, 2114, 2037, 2097, 1998, 4363, 2068, 12302, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 19342, 102]",3
91,217,"[101, 8019, 1999, 1037, 7215, 2007, 1996, 7848, 2000, 3426, 4808, 102]","[101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 16333, 102]",3
92,81,"[101, 15011, 2030, 4078, 8586, 15172, 1037, 3412, 2609, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 21679, 102]",3
93,182,"[101, 9359, 11150, 2030, 4297, 15402, 4808, 2114, 1037, 3327, 2177, 102]","[101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 16710, 2050, 102]",3
94,138,"[101, 5026, 1999, 2030, 2635, 2041, 12581, 13216, 4475, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 1996, 8205, 2552, 1010, 3705, 102]",4
95,225,"[101, 2478, 2619, 2842, 1005, 1055, 7789, 3200, 2302, 6656, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 1996, 9385, 2552, 1010, 3890, 102]",4
96,222,"[101, 3395, 2075, 4176, 2000, 18186, 2030, 19046, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9740, 1997, 18186, 2000, 4176, 2552, 1010, 3624, 102]",4
97,155,"[101, 2437, 6270, 4455, 2000, 5057, 2578, 102]","[101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2796, 10013, 2552, 1010, 6571, 102]",5
98,165,"[101, 24324, 2007, 1037, 2610, 2961, 2030, 2060, 2231, 2880, 1999, 2037, 2147, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 19609, 102]",4
99,108,"[101, 4688, 2104, 11292, 1999, 2019, 21358, 8873, 29045, 4183, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 20713, 102]",3
100,103,"[101, 4526, 1998, 10886, 6270, 3350, 2000, 3308, 7699, 20462, 2619, 102]","[101, 10219, 2005, 2166, 102]","[101, 12997, 2278, 2930, 17317, 102]",1
101,55,"[101, 8701, 2619, 10812, 2135, 2083, 4144, 1010, 22028, 1010, 2030, 3042, 4455, 1010, 4919, 2007, 1996, 7848, 2000, 4487, 21338, 20891, 2068, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 2753, 2581, 102]",4
102,56,"[101, 2635, 6664, 1997, 18011, 3200, 1998, 2478, 2009, 2005, 3167, 5114, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 28203, 102]",4
103,122,"[101, 4526, 1998, 6608, 1037, 6254, 14391, 3200, 2478, 1037, 6270, 4861, 1997, 3643, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 17442, 102]",4
104,219,"[101, 2478, 2619, 2842, 1005, 1055, 11749, 2302, 6656, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 1996, 3119, 6017, 2552, 1010, 2639, 102]",5
105,191,"[101, 4855, 5350, 2007, 6270, 2030, 22369, 13271, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 1996, 5096, 1997, 5350, 2552, 1010, 4479, 102]",5
106,104,"[101, 15734, 11193, 2000, 3477, 5126, 2037, 12678, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 1996, 7909, 1997, 12678, 2552, 1010, 4266, 102]",5
107,4,"[101, 5815, 17631, 2030, 14092, 13978, 2000, 2833, 2030, 4392, 3832, 2005, 5096, 102]","[101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9740, 1997, 2833, 4639, 16754, 2552, 1010, 4051, 102]",5
108,228,"[101, 2437, 6270, 2030, 22369, 4447, 2055, 1996, 3896, 1997, 5850, 2030, 2128, 7583, 3111, 102]","[101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 1996, 5850, 1998, 3894, 2128, 7583, 3111, 1006, 22224, 3085, 14389, 1007, 2552, 1010, 4051, 102]",3
