Features,Target
"[101, 18162, 4424, 9849, 2030, 3558, 3967, 102] 193 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 27878, 2050, 102]",1
"[101, 5561, 2000, 7386, 2619, 2030, 2037, 3200, 102] 53 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 2753, 2575, 102]",2
"[101, 9969, 2275, 2543, 2000, 1037, 3200, 102] 9 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4724, 2575, 102]",2
"[101, 17303, 14203, 6114, 2006, 2019, 4111, 102] 5 [101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9740, 1997, 18186, 2000, 4176, 2552, 102]",2
"[101, 7861, 4783, 17269, 2030, 28616, 29098, 18981, 25475, 2270, 5029, 3832, 2005, 2840, 3454, 102] 158 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9740, 1997, 7897, 2552, 102]",2
"[101, 5081, 2000, 14451, 15011, 2592, 4983, 7670, 2024, 2777, 102] 14 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4229, 2581, 102]",2
"[101, 2580, 1998, 2109, 6270, 5491, 102] 115 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 5433, 4805, 2629, 1004, 12997, 2278, 5433, 4805, 2581, 102]",2
"[101, 4372, 4588, 2098, 2030, 18516, 1037, 2775, 3784, 102] 167 [101, 2166, 10219, 2030, 2331, 102] [101, 13433, 6169, 2080, 2552, 102]",0
"[101, 2635, 2619, 2114, 2037, 2097, 1998, 4363, 2068, 12302, 102] 0 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 19342, 102]",2
"[101, 5561, 2030, 26470, 2094, 1037, 7409, 2000, 3747, 2037, 10896, 102] 231 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 17317, 102]",2
"[101, 2437, 1998, 4855, 8275, 5850, 102] 39 [101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 5850, 1998, 25381, 2552, 1010, 3878, 102]",3
"[101, 5462, 1037, 4126, 2478, 1037, 3274, 2030, 1996, 4274, 102] 69 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 102]",3
"[101, 2081, 22369, 2030, 11703, 22048, 8635, 2055, 1037, 4031, 2030, 2326, 102] 106 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 7325, 3860, 2552, 102]",3
"[101, 18356, 2966, 6067, 2005, 3167, 5114, 2030, 2853, 2068, 17800, 102] 159 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 2871, 2683, 102]",3
"[101, 27427, 26005, 3372, 5248, 1999, 2270, 102] 184 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 28135, 102]",3
"[101, 9841, 21821, 14626, 4991, 3200, 18011, 2000, 2037, 2729, 102] 48 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 27433, 102]",3
"[101, 28616, 18161, 2769, 2030, 3200, 18011, 2005, 2449, 5682, 102] 49 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 2871, 2620, 102]",3
"[101, 5117, 1999, 11703, 22048, 6078, 2000, 17708, 2189, 6093, 2030, 16664, 10504, 102] 208 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 7325, 3860, 2552, 102]",3
"[101, 2081, 6270, 4447, 2000, 6855, 4804, 2005, 3451, 3934, 102] 120 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 17442, 102]",2
"[101, 4526, 8275, 5491, 2000, 6855, 2769, 2030, 4923, 102] 118 [101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4805, 2581, 102]",3
"[101, 4288, 1037, 2564, 2005, 29603, 102] 88 [101, 10219, 2005, 2166, 1010, 2030, 2331, 6531, 102] [101, 12997, 2278, 2930, 23859, 2497, 102]",0
"[101, 11065, 5029, 2013, 2019, 11194, 102] 93 [101, 10219, 2005, 2039, 2000, 2403, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 2871, 2683, 102]",1
"[101, 17800, 15826, 1998, 5500, 9385, 2098, 6018, 2147, 102] 174 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9385, 2552, 102]",3
"[101, 2794, 17631, 12141, 2000, 2833, 3688, 102] 112 [101, 10219, 2005, 2039, 2000, 2166, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2833, 3808, 1998, 4781, 2552, 102]",0
"[101, 2437, 6270, 4455, 2000, 5057, 2578, 102] 155 [101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2796, 10013, 2552, 1010, 6571, 102]",4
"[101, 5933, 1998, 4288, 5123, 6870, 102] 230 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 6870, 3860, 2552, 1010, 3285, 102]",3
"[101, 2328, 1037, 3252, 2302, 11381, 5372, 14245, 102] 218 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2311, 7040, 102]",3
"[101, 7989, 2000, 3477, 7773, 2349, 102] 198 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 3318, 4171, 2552, 1010, 3777, 102]",2
"[101, 8019, 1999, 1037, 6355, 11240, 2886, 102] 188 [101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 16471, 102]",1
"[101, 3395, 2075, 1037, 2564, 2000, 18186, 2005, 29603, 102] 89 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4749, 2620, 2050, 102]",2
"[101, 4114, 2030, 4194, 1999, 6206, 12219, 3450, 102] 125 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12219, 2552, 102]",3
"[101, 5591, 2030, 3908, 3439, 10490, 2030, 10471, 102] 82 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 3418, 10490, 1998, 7611, 4573, 1998, 3464, 2552, 1010, 3845, 102]",2
"[101, 4082, 1037, 2833, 2449, 2302, 5372, 19548, 1998, 3808, 4781, 102] 114 [101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9740, 1997, 2833, 4639, 16754, 2552, 1010, 4051, 102]",3
"[101, 2580, 1998, 2109, 8275, 9598, 102] 37 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4466, 2683, 2050, 102]",2
"[101, 8019, 1999, 1037, 6355, 11240, 4273, 2007, 4795, 4255, 102] 216 [101, 10219, 2005, 2166, 1010, 2030, 2331, 6531, 102] [101, 12997, 2278, 2930, 16471, 1004, 12997, 2278, 2930, 16459, 102]",2
"[101, 4288, 2619, 2302, 26563, 2098, 18557, 102] 60 [101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 23859, 102]",1
"[101, 3498, 1037, 4316, 2096, 2046, 9048, 12921, 102] 90 [101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 1010, 1998, 4062, 1005, 1055, 6105, 8636, 102] [101, 5013, 4683, 2552, 102]",4
"[101, 11867, 6340, 2006, 2030, 2680, 2619, 2302, 2037, 9619, 102] 144 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 27878, 2278, 102]",3
"[101, 2580, 1998, 2853, 8275, 4809, 1997, 11180, 3688, 102] 44 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 11749, 2552, 102]",2
"[101, 2109, 8275, 11749, 2015, 2006, 3688, 2030, 2578, 102] 45 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 11749, 2552, 102]",4
"[101, 8385, 2206, 1998, 18820, 18965, 2619, 102] 197 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 27878, 2094, 102]",3
"[101, 22291, 2098, 2030, 2853, 2529, 11595, 2302, 5372, 9619, 102] 135 [101, 10219, 2005, 2166, 1010, 2030, 2331, 6531, 102] [101, 22291, 3370, 1997, 2529, 11595, 2552, 102]",0
"[101, 3395, 2075, 4176, 2000, 18186, 2030, 19046, 102] 222 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9740, 1997, 18186, 2000, 4176, 2552, 1010, 3624, 102]",3
"[101, 2405, 6270, 1998, 13366, 8067, 7062, 8635, 2055, 2619, 102] 80 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4749, 2683, 102]",3
"[101, 8679, 2235, 12450, 1997, 6206, 5850, 2005, 3167, 2224, 102] 179 [101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 21915, 2015, 2552, 102]",4
"[101, 5026, 1999, 2030, 2635, 2041, 9062, 11970, 17800, 102] 196 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 8205, 2552, 1010, 3705, 102]",1
"[101, 3253, 2030, 3970, 29117, 2000, 3747, 2966, 6567, 2030, 6523, 7941, 2015, 102] 17 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9740, 1997, 7897, 2552, 102]",2
"[101, 2580, 1037, 2270, 16371, 28138, 2008, 20275, 3521, 1998, 7216, 102] 186 [101, 10219, 2005, 2039, 2000, 1015, 3204, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 17222, 102]",4
"[101, 17214, 4842, 2098, 2007, 3688, 2000, 3426, 7386, 2030, 17575, 102] 181 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 24231, 102]",2
"[101, 28186, 1998, 5561, 9871, 3667, 3784, 102] 68 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 102]",3
"[101, 4227, 24641, 3229, 2000, 1037, 3274, 2291, 102] 126 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 102]",3
"[101, 22817, 1998, 5500, 9385, 2098, 2678, 2399, 2302, 6656, 102] 35 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9385, 2552, 102]",3
"[101, 2580, 1998, 2853, 8275, 3315, 5693, 102] 43 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 11749, 2552, 102]",2
"[101, 17214, 4842, 2098, 2007, 3688, 2000, 3426, 7386, 2030, 17575, 102] 181 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 24231, 102]",2
"[101, 28616, 29098, 18981, 25475, 5029, 18011, 2000, 2037, 2729, 102] 93 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 23988, 102]",2
"[101, 9828, 2104, 11292, 1999, 1037, 3423, 18207, 102] 173 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 19984, 102]",2
"[101, 28186, 1998, 5561, 5389, 3784, 102] 67 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 102]",3
"[101, 6086, 2037, 8991, 18400, 2015, 1999, 2270, 102] 140 [101, 10219, 2005, 2039, 2000, 1017, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 28135, 102]",4
"[101, 2478, 18777, 2592, 2000, 3119, 15768, 2005, 5618, 102] 142 [101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 12012, 1998, 3863, 2604, 1997, 2634, 1006, 7367, 5638, 1007, 2552, 1010, 2826, 102]",3
"[101, 2853, 8275, 20233, 2030, 5117, 1999, 3976, 16924, 102] 214 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 5850, 1998, 25381, 2552, 102]",2
"[101, 3303, 1037, 2270, 16915, 2030, 16371, 28138, 102] 86 [101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 8148, 102]",4
"[101, 28616, 29098, 18981, 25475, 5029, 18011, 2000, 2037, 2729, 102] 93 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 23988, 102]",2
"[101, 4015, 6206, 5029, 2000, 19819, 2037, 4761, 102] 162 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 7610, 2721, 1006, 9740, 1997, 2769, 28289, 2552, 1007, 102]",3
"[101, 2596, 1999, 2270, 2046, 9048, 12921, 2000, 2019, 5805, 3014, 102] 185 [101, 10219, 2005, 2039, 2000, 2484, 2847, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 23475, 102]",4
"[101, 4372, 4588, 2098, 2030, 18516, 1037, 2775, 3784, 102] 167 [101, 2166, 10219, 2030, 2331, 102] [101, 13433, 6169, 2080, 2552, 102]",0
"[101, 10312, 10471, 2013, 9941, 2030, 8596, 102] 201 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 17014, 102]",2
"[101, 2580, 1998, 2853, 8275, 5265, 2030, 10801, 102] 10 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9385, 2552, 102]",3
"[101, 3478, 2000, 14037, 2007, 2833, 19548, 1998, 3808, 7040, 102] 114 [101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2833, 3808, 1998, 4781, 2552, 102]",4
"[101, 2580, 11664, 5005, 1999, 1037, 5647, 2181, 102] 163 [101, 2986, 2030, 9530, 8873, 15782, 3508, 1997, 5005, 1011, 2437, 3941, 102] [101, 5005, 10796, 1006, 7816, 1998, 2491, 1007, 3513, 102]",4
"[101, 14688, 2000, 2022, 2619, 2842, 3784, 2000, 11703, 7416, 3726, 2030, 7386, 2500, 102] 172 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 102]",3
"[101, 16789, 2619, 2041, 1997, 2769, 102] 119 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 17442, 102]",2
"[101, 3079, 2030, 8679, 6206, 13780, 2030, 14792, 102] 180 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2608, 2552, 102]",3
"[101, 2580, 1998, 2109, 6270, 5491, 102] 115 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 5433, 4805, 2629, 1004, 12997, 2278, 5433, 4805, 2581, 102]",2
"[101, 14682, 1998, 7007, 10193, 4176, 102] 178 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 6870, 3860, 2552, 102]",2
"[101, 2109, 18777, 2592, 2000, 3119, 15768, 102] 142 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 7367, 5638, 1006, 12012, 1998, 3863, 2604, 1997, 2634, 1007, 2552, 102]",2
"[101, 3530, 2007, 2500, 2000, 10797, 1037, 4126, 102] 30 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 6036, 2050, 102]",2
"[101, 3253, 2030, 3970, 29117, 2000, 3747, 20247, 1010, 7022, 1010, 2030, 2060, 3834, 6567, 102] 16 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9740, 1997, 7897, 2552, 102]",2
"[101, 3303, 1037, 2270, 16915, 2030, 16371, 28138, 102] 86 [101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 8148, 102]",4
"[101, 4526, 8275, 3350, 2000, 28616, 19738, 2094, 1037, 2457, 102] 102 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 17613, 102]",0
"[101, 2478, 2619, 2842, 1005, 1055, 5068, 11749, 2302, 6656, 102] 202 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 11749, 2015, 2552, 1010, 2639, 102]",3
"[101, 5738, 2619, 1005, 1055, 3200, 2007, 1996, 7848, 2000, 3426, 7386, 102] 58 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 3429, 2475, 102]",2
"[101, 7609, 1998, 2853, 8275, 2966, 3941, 102] 41 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 5850, 1998, 3894, 2128, 7583, 3111, 1006, 22224, 3085, 14389, 1007, 2552, 102]",2
"[101, 5815, 17631, 2030, 14092, 13978, 2000, 2833, 2030, 4392, 3832, 2005, 5096, 102] 4 [101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9740, 1997, 2833, 4639, 16754, 2552, 1010, 4051, 102]",4
"[101, 7861, 4783, 17269, 2030, 28616, 29098, 18981, 25475, 5029, 3832, 2005, 3451, 2824, 102] 156 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 2871, 2683, 102]",2
"[101, 3079, 2030, 8679, 6206, 13780, 2030, 14792, 102] 180 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2608, 2552, 102]",2
"[101, 3498, 1037, 4316, 2096, 2046, 9048, 12921, 102] 90 [101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 1010, 1998, 4062, 1005, 1055, 6105, 8636, 102] [101, 5013, 4683, 2552, 102]",4
"[101, 5591, 2030, 3908, 3439, 10490, 2030, 22000, 102] 221 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4413, 2581, 102]",3
"[101, 2109, 2270, 3200, 2005, 3167, 5114, 2030, 1999, 1037, 5450, 2008, 14424, 1996, 2375, 102] 161 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 2871, 2683, 102]",3
"[101, 2478, 3784, 7248, 2000, 13366, 14074, 2619, 102] 61 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 1010, 2456, 102]",3
"[101, 3303, 4053, 2000, 1996, 4044, 2083, 27988, 102] 95 [101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 4044, 3860, 2552, 102]",2
"[101, 2437, 1998, 4855, 8275, 9598, 102] 38 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4466, 2683, 102]",3
"[101, 2081, 1037, 6270, 4366, 2000, 2019, 5427, 2194, 102] 123 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 17442, 102]",2
"[101, 14688, 2000, 2022, 2619, 2842, 2000, 11703, 7416, 3726, 2500, 102] 137 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4601, 2575, 102]",3
"[101, 5738, 1037, 3200, 2302, 6656, 102] 57 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 28015, 102]",3
"[101, 2478, 15571, 2965, 2000, 2663, 2012, 12219, 102] 27 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2270, 12219, 2552, 1010, 7517, 102]",4
"[101, 2478, 2619, 2842, 1005, 1055, 7789, 3200, 2302, 6656, 102] 32 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 9385, 2552, 1010, 3890, 102]",3
"[101, 2109, 18777, 2592, 2000, 3119, 15768, 102] 142 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 7367, 5638, 1006, 12012, 1998, 3863, 2604, 1997, 2634, 1007, 2552, 102]",2
"[101, 10312, 3200, 2013, 2619, 2478, 2486, 2030, 28973, 102] 190 [101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4464, 2475, 102]",1
